region,time,average_all_otoc_mean,average_all_otoc_std,average_cross_otoc_mean,average_cross_otoc_std,self_otoc_mean,self_otoc_std,finite_time_lyapunov_mean,finite_time_lyapunov_std,distance_bin_1_low,distance_bin_1_high,distance_bin_1_mean,distance_bin_1_std,distance_bin_2_low,distance_bin_2_high,distance_bin_2_mean,distance_bin_2_std,distance_bin_3_low,distance_bin_3_high,distance_bin_3_mean,distance_bin_3_std
weak_chaos,15.0,220.61620167558277,10.230062418144863,165.44635276050923,7.376229429906579,330.95589950572986,16.034595415455247,0.17025625248178328,0.0014473127023210005,0.4751406726541341,1.0245567281525643,454.5300374744601,12.743566818292226,1.0245567281525643,2.071779093231888,38.903985204483604,1.8540719645982442,2.071779093231888,3.4567059732142793,11.909501780072514,7.350318820284608
weak_chaos,15.1,225.08396330805368,10.412801963979867,168.79973968098648,7.503799542143987,337.65241056218804,16.334105419739387,0.16979342773099465,0.0014309016754820267,0.4751406726541341,1.0245567281525643,464.27949917121106,12.429921624932469,1.0245567281525643,2.071779093231888,39.357187228082594,1.9081034121274172,2.071779093231888,3.4567059732142793,11.943549080527262,7.32343052416057
weak_chaos,15.200000000000001,229.67717400163338,10.584199407874518,172.24943730355358,7.622801527690332,344.5326473977931,16.617581765121404,0.1693421818017069,0.0014131840631603527,0.4751406726541341,1.0245567281525643,474.3081073432244,12.180100779301478,1.0245567281525643,2.071779093231888,39.83082439859929,1.9677220831393534,2.071779093231888,3.4567059732142793,11.976750193791196,7.297038673698937
weak_chaos,15.3,234.3799601128018,10.746768263388716,175.78354856378036,7.734873508341087,351.5727832108447,16.88929832086086,0.168899469232442,0.0013948310483262196,0.4751406726541341,1.0245567281525643,484.57950373201845,12.02890013487078,1.0245567281525643,2.071779093231888,40.32578719109902,2.0330974942360243,2.071779093231888,3.4567059732142793,12.00920031222744,7.271291021210953
weak_chaos,15.4,239.17519755766472,10.902978737744508,179.38920826873505,7.841574014257266,358.74717613552394,17.153541690846865,0.16846235590818806,0.0013764072219934395,0.4751406726541341,1.0245567281525643,495.0544285616382,12.010931543307372,1.0245567281525643,2.071779093231888,40.84297728001653,2.1044144622272754,2.071779093231888,3.4567059732142793,12.040987858092262,7.246337416325017
weak_chaos,15.5,244.0447091334198,11.055121680406868,183.05272983922475,7.944284753924907,366.0286677218099,17.414394607879352,0.16802805092260628,0.0013583507886679718,0.4751406726541341,1.0245567281525643,505.6911631803772,12.156091996023825,1.0245567281525643,2.071779093231888,41.38330522884047,2.1818752417127776,2.071779093231888,3.4567059732142793,12.072194157300213,7.222329350268076
weak_chaos,15.6,248.96947926691377,11.205151734996138,186.75976569856564,8.044102767732385,373.38890640361,17.675479359139203,0.16759393330541086,0.0013409593114591973,0.4751406726541341,1.0245567281525643,516.4460135208786,12.484714537127054,1.0245567281525643,2.071779093231888,41.947687999094796,2.2657016703021604,2.071779093231888,3.4567059732142793,12.102893369236574,7.199419245781726
weak_chaos,15.700000000000001,253.92988209169636,11.354515260164495,190.49547830222122,8.141726427876007,380.7986896706466,17.939669482657397,0.16715757351831068,0.0013243820732389098,0.4751406726541341,1.0245567281525643,527.2738253539914,13.004100964431036,1.0245567281525643,2.071779093231888,42.537046294175894,2.35613724869609,2.071779093231888,3.4567059732142793,12.133152655864999,7.177759494300309
weak_chaos,15.8,258.9059183721999,11.503972325500406,194.24471850490653,8.237341778310443,388.22831810678673,18.208785053356994,0.16671674979496612,0.0013086196507169834,0.4751406726541341,1.0245567281525643,538.1285214339067,13.707779960603546,1.0245567281525643,2.071779093231888,43.15230177776749,2.4534491107733416,2.071779093231888,3.4567059732142793,12.163032554112656,7.157501237467693
weak_chaos,15.9,263.87745659705854,11.653425410281692,197.99220776420202,8.330517403137627,395.6479542627716,18.48329328512233,0.16626945954043423,0.0012935306656791609,0.4751406726541341,1.0245567281525643,548.9636500744151,14.577514553552641,1.0245567281525643,2.071779093231888,43.79437418783988,2.5579298235104773,2.071779093231888,3.4567059732142793,12.192587494236573,7.138792902730565
weak_chaos,16.0,268.82447351949634,11.801769550218738,201.72272062613922,8.420116884018384,403.0279793062105,18.762040554735595,0.16581392611898824,0.0012788449941334124,0.4751406726541341,1.0245567281525643,559.7329345665256,15.586849491793302,1.0245567281525643,2.071779093231888,44.46417836214451,2.6698989808758498,2.071779093231888,3.4567059732142793,12.221866389238318,7.121778495352458
weak_chaos,16.1,273.72728960245684,11.946778929831838,205.42126401668142,8.504237717909177,410.3393407740077,19.04204282938618,0.16534860144354774,0.0012641821320345044,0.4751406726541341,1.0245567281525643,570.3908131198795,16.704732504449304,1.0245567281525643,2.071779093231888,45.162621182313075,2.7897045551369253,2.071779093231888,3.4567059732142793,12.250913199277374,7.1065956531744785
weak_chaos,16.2,278.56679521376685,12.085043057305418,209.0732501328455,8.580184187109111,417.5538853756096,19.318358435567472,0.16487216484733525,0.0012490730499922725,0.4751406726541341,1.0245567281525643,580.8929598236789,17.89831260360902,1.0245567281525643,2.071779093231888,45.89059843206977,2.917723978829194,2.071779093231888,3.4567059732142793,12.279767376640585,7.093373467636613
weak_chaos,16.3,283.3246640744802,12.21196202883711,212.66466019013848,8.644479501522897,424.6446718431636,19.58406043902363,0.16438351877056148,0.0012329838095644478,0.4751406726541341,1.0245567281525643,591.1967785203153,19.134720120708693,1.0245567281525643,2.071779093231888,46.648991541705385,3.054364931946875,2.071779093231888,3.4567059732142793,12.308464100457606,7.0822301051715355
weak_chaos,16.4,287.98355148157844,12.321805890341814,216.18219704459943,8.69292001301409,431.5862603555365,19.830317495421276,0.163881781851258,0.001215339443221119,0.4751406726541341,1.0245567281525643,601.2618636912023,20.382040401780017,1.0245567281525643,2.071779093231888,47.438664205326035,3.2000658266187045,2.071779093231888,3.4567059732142793,12.337034257408796,7.073270296189748
weak_chaos,16.5,292.5272763831399,12.407839124474501,219.6134258801098,8.720672438994553,438.3549773892003,20.04658403217006,0.16336628008499393,0.001195547101123441,0.4751406726541341,1.0245567281525643,611.0504258672784,21.609796509424708,1.0245567281525643,2.071779093231888,48.26045881426577,3.355295970217803,2.071779093231888,3.4567059732142793,12.365504208536818,7.066582846430587
weak_chaos,16.6,296.94098852887026,12.462509131245884,222.94690382399784,8.72241458671876,444.9291579386152,20.22089544878109,0.1628365368250258,0.0011730181554984757,0.4751406726541341,1.0245567281525643,620.5276838211921,22.789206107100842,1.0245567281525643,2.071779093231888,49.11519269813694,3.520555415022411,2.071779093231888,3.4567059732142793,12.393895536798091,7.062238479158103
weak_chaos,16.7,301.21132475550564,12.477698223143463,226.17230155226747,8.692521627543291,451.28937116198193,20.340263402558286,0.16229226253581538,0.001147189747777981,0.4751406726541341,1.0245567281525643,629.6622320719223,23.893393852383113,1.0245567281525643,2.071779093231888,50.00365410277762,3.6963744669608865,2.071779093231888,3.4567059732142793,12.422225197576989,7.0602885143919645
weak_chaos,16.8,305.3265614936498,12.445042076059908,229.28052229911836,8.625303608428467,457.4186398827129,20.391169941647217,0.16173334534432424,0.0011175470811945626,0.4751406726541341,1.0245567281525643,638.4263988376629,24.897673560237465,1.0245567281525643,2.071779093231888,50.92659786860182,3.883312835969786,2.071779093231888,3.4567059732142793,12.450506766532769,7.0607651368092
weak_chaos,16.9,309.2767726376422,12.356322017483125,232.2638253333276,8.515304265616958,463.30266724627137,20.360164737141364,0.16115984346590687,0.0010836484183110561,0.4751406726541341,1.0245567281525643,646.7966141711152,25.77996946839669,1.0245567281525643,2.071779093231888,51.88474079234151,4.081958426304041,2.071779093231888,3.4567059732142793,12.478753698039771,7.0636841422756635
weak_chaos,17.0,313.0540007940077,12.203940594234991,235.1159600903357,8.357673977736097,468.9300822013517,20.234571647323556,0.16057198032748166,0.0010451550216113378,0.4751406726541341,1.0245567281525643,654.7538054699347,26.521409921915836,1.0245567281525643,2.071779093231888,52.878756611824414,4.292925718495148,2.071779093231888,3.4567059732142793,12.506985467745366,7.069050935391287
weak_chaos,17.1,316.6524430615141,11.981485046139651,237.832311815216,8.148627706492832,474.2927055541102,20.003302503340237,0.15997014249951413,0.0010018679222009233,0.4751406726541341,1.0245567281525643,662.283822372646,27.107082770650596,1.0245567281525643,2.071779093231888,53.90927060050829,4.516853696905546,2.071779093231888,3.4567059732142793,12.535236953449818,7.076869896114099
weak_chaos,17.2,320.06863897585225,11.684369823029828,240.41004908051778,7.885991046084261,479.38581876652114,19.657754408450717,0.15935487936368423,0.0009537724433179886,0.4751406726541341,1.0245567281525643,669.3778633919883,27.526881762726134,1.0245567281525643,2.071779093231888,54.97685377948916,4.754403309530961,2.071779093231888,3.4567059732142793,12.563570271367777,7.087156037023426
weak_chaos,17.3,323.3016315999008,11.3105327028408,242.84825055620914,7.569829207659405,484.2083936872841,19.192738962983565,0.15872690212218502,0.0009010905126376848,0.4751406726541341,1.0245567281525643,676.0328400349454,27.776308825121987,1.0245567281525643,2.071779093231888,56.082016699691934,5.006254371732531,2.071779093231888,3.4567059732142793,12.592086830054246,7.099946426050765
weak_chaos,17.400000000000002,326.3530618144408,10.86115479919901,245.1479799389237,7.203157802491895,488.7632255654751,18.60737837789395,0.158087079044667,0.000844341359635186,0.4751406726541341,1.0245567281525643,682.2515903291782,27.85706048777628,1.0245567281525643,2.071779093231888,57.2252028422094,5.273101878064363,2.071779093231888,3.4567059732142793,12.620936353879765,7.115307992654285
weak_chaos,17.5,329.22716029584825,10.34140153851747,247.31228144771245,6.792765723822936,493.05691799212,17.905928888787365,0.15743642443798525,0.0007844146819090523,0.4751406726541341,1.0245567281525643,688.0428637437651,27.777251509567716,1.0245567281525643,2.071779093231888,58.40678164945686,5.555651678606711,2.071779093231888,3.4567059732142793,12.650319917736674,7.13333885935541
weak_chaos,17.6,331.93062357137546,9.761246903562148,249.3460854076317,6.350241194231846,497.09969989886315,17.098565202980055,0.15677608072327884,0.0007226667905142634,0.4751406726541341,1.0245567281525643,693.4210479277432,27.551217537712034,1.0245567281525643,2.071779093231888,59.62704122993041,5.854615463321448,2.071779093231888,3.4567059732142793,12.680485848853635,7.154162329140337
weak_chaos,17.7,334.4723899704846,9.136529816262522,251.2560364318527,5.893348957559536,500.9050970477483,16.202260294811865,0.1561072952872816,0.000661056085605382,0.4751406726541341,1.0245567281525643,698.4056726760654,27.1989482205621,1.0245567281525643,2.071779093231888,60.886180817042046,6.170705063428112,2.071779093231888,3.4567059732142793,12.711719846179633,7.177915124782757
weak_chaos,17.8,336.8633526273735,8.49045116160239,253.05027334809657,5.447853267732323,504.4895111859272,15.241978765280631,0.1554313951935794,0.0006023285382618469,0.4751406726541341,1.0245567281525643,703.0207735222862,26.745270816226046,1.0245567281525643,2.071779093231888,62.184303107831425,6.504626093907984,2.071779093231888,3.4567059732142793,12.744332491451708,7.204733030401769
weak_chaos,17.900000000000002,339.1160504275126,7.855649209266136,254.73819289195097,5.0494584254801085,507.87176549863614,14.252411686629978,0.15474976278159489,0.0005502193299325032,0.4751406726541341,1.0245567281525643,707.2942055255379,26.218897933389872,1.0245567281525643,2.071779093231888,63.52140665139701,6.857071021727101,2.071779093231888,3.4567059732142793,12.778647622428252,7.234737008527409
weak_chaos,18.0,341.2443664139238,7.276549766280517,256.33022028790873,4.7442948121998825,511.0726586659539,13.280319512358128,0.154063814015962,0.000509503061775222,0.4751406726541341,1.0245567281525643,711.2569726283945,25.65138607450234,1.0245567281525643,2.071779093231888,64.89737856201401,7.228711866748963,2.071779093231888,3.4567059732142793,12.814994088349685,7.268021570823292
weak_chaos,18.1,343.2632465421836,6.810423468610305,257.8375968315391,4.584338260087667,514.1145459634729,12.387001742684191,0.15337498003721972,0.0004854968731879397,0.4751406726541341,1.0245567281525643,714.9426011711945,25.075968530236054,1.0245567281525643,2.071779093231888,66.31198794976471,7.620192862984506,2.071779093231888,3.4567059732142793,12.853701996578433,7.304645596325687
weak_chaos,18.2,345.1884387225727,6.523339568855181,259.2721844128363,4.61424796435037,517.0209473420455,11.649116993439211,0.15268469138705426,0.0004826160867936296,0.4751406726541341,1.0245567281525643,718.3865573694487,24.52617158279384,1.0245567281525643,2.071779093231888,67.76488063807835,8.032123586271858,2.071779093231888,3.4567059732142793,12.895103424553245,7.344624685135465
weak_chaos,18.3,347.03624684864815,6.476389066007429,260.64628271687764,4.853979544922652,519.8161751121895,11.154021789862297,0.15199436407932682,0.0005024630783505047,0.4751406726541341,1.0245567281525643,721.6256967980963,24.03412690108708,1.0245567281525643,2.071779093231888,69.25557595974036,8.465073312161103,2.071779093231888,3.4567059732142793,12.939536942806248,7.387923827087502
weak_chaos,18.400000000000002,348.82329707926556,6.704393815322772,261.97245660312814,5.291510270804686,522.5249780315402,10.985051720775237,0.15130538698626866,0.0005430902104001281,0.4751406726541341,1.0245567281525643,724.6977394482767,23.62857112905417,1.0245567281525643,2.071779093231888,70.78346664702349,8.919567604894088,2.071779093231888,3.4567059732142793,12.987354970831891,7.434449584388956
weak_chaos,18.5,350.5663227873489,7.202121510530852,263.26337779718017,5.892493457802182,525.1722127676866,11.19783319420203,0.1506191107406239,0.0006001964627274423,0.4751406726541341,1.0245567281525643,727.6407838643956,23.332673442429883,1.0245567281525643,2.071779093231888,72.34782304304541,9.39608834143819,2.071779093231888,3.4567059732142793,13.03893263239335,7.484042109832325
weak_chaos,18.6,352.28198939391575,7.930874477866145,264.5316958245811,6.615977516541503,527.7825765325849,11.80082297562154,0.14993683940851787,0.0006689449757697354,0.4751406726541341,1.0245567281525643,730.4929066867902,23.162018578781787,1.0245567281525643,2.071779093231888,73.94780281776406,9.895078418122502,2.071779093231888,3.4567059732142793,13.094676051954163,7.536469107836705
weak_chaos,18.7,353.9867990928425,8.83765312749773,265.7899666970902,7.424541986329837,530.380463884347,12.755808894564806,0.14925982739242005,0.0007450638177209807,0.4751406726541341,1.0245567281525643,733.2919356084207,23.123219730373094,1.0245567281525643,2.071779093231888,75.58246695044534,10.416951870759405,2.071779093231888,3.4567059732142793,13.155026847324294,7.591426251344726
weak_chaos,18.8,355.69713284559026,9.870916782704144,267.05068043231006,8.287551728041763,532.9900376721508,13.996970729492515,0.1485892849940387,0.0008251422697790409,0.4751406726541341,1.0245567281525643,736.0755230350824,23.213645657965127,1.0245567281525643,2.071779093231888,77.25080148280418,10.962109013213826,2.071779093231888,3.4567059732142793,13.220458182378517,7.6485510008814055
weak_chaos,18.900000000000002,357.4294901980166,10.987481584779294,268.3264308148127,9.180972494228689,535.6356089644245,15.452564880701662,0.14792639595597587,0.0009065536099245301,0.4751406726541341,1.0245567281525643,738.8816559924676,23.422556094936485,1.0245567281525643,2.071779093231888,78.95174241740324,11.530954000574148,2.071779093231888,3.4567059732142793,13.291457162226248,7.707457726664308
weak_chaos,19.0,359.2009562934444,12.153644658283445,269.630248542192,10.086360045517436,538.3423717959492,17.058302271658434,0.14727234790319152,0.000987303962633966,0.4751406726541341,1.0245567281525643,741.749670711586,23.733569766569182,1.0245567281525643,2.071779093231888,80.6841983775448,12.12390950214835,2.071779093231888,3.4567059732142793,13.368490172482163,7.767798985785629
weak_chaos,19.1,361.02984456751835,13.34421674019727,270.97606094370786,10.990014785075548,541.1374118151391,18.762227807141336,0.14662837117674815,0.0010659117944176548,0.4751406726541341,1.0245567281525643,744.7216628268545,24.127947385123914,1.0245567281525643,2.071779093231888,82.4470634237027,12.741420940388352,2.071779093231888,3.4567059732142793,13.451953425195713,7.829348686316652
weak_chaos,19.2,362.9363479292838,14.541188732604482,272.37915842326174,11.882399154007643,544.0507269413279,20.52486679594872,0.1459957744149753,0.001141324829268888,0.4751406726541341,1.0245567281525643,747.8439281441051,24.58782318542445,1.0245567281525643,2.071779093231888,84.23921242894554,13.38394275597733,2.071779093231888,3.4567059732142793,13.542119552627405,7.892089327300106
weak_chaos,19.3,364.94294424233055,15.73241107054887,273.85648510431173,12.757602014359042,547.1158625183682,22.317444873377276,0.1453759606645527,0.0012128510828537296,0.4751406726541341,1.0245567281525643,751.1678739441984,25.098450678681363,1.0245567281525643,2.071779093231888,86.05947496858188,14.051902687881977,2.071779093231888,3.4567059732142793,13.63909794991417,7.956275043675031
weak_chaos,19.400000000000002,367.0743261434631,16.91021545525283,275.4265880063788,13.612641494675605,550.3698024176317,24.11944922197797,0.14477041076145955,0.001280083356507577,0.4751406726541341,1.0245567281525643,754.7498898021028,25.64886248223933,1.0245567281525643,2.071779093231888,87.90658978455264,14.745646124584631,2.071779093231888,3.4567059732142793,13.742825351698178,8.022444774128795
weak_chaos,19.5,369.3567835785763,18.069950481772363,277.109172292772,14.446561513938752,553.8520061501852,25.916064721299797,0.14418063188659463,0.0013428126237896058,0.4751406726541341,1.0245567281525643,758.650013035994,26.230982771259587,1.0245567281525643,2.071779093231888,89.77914773001578,15.465368389938789,2.071779093231888,3.4567059732142793,13.853091979890637,8.091378092499205
weak_chaos,19.6,371.81717515527623,19.208565504485364,278.9243592400275,15.259449386237653,557.6028069857737,27.695832739207916,0.1436080824821979,0.0014009410077130333,0.4751406726541341,1.0245567281525643,762.9296819646222,26.83782732906546,1.0245567281525643,2.071779093231888,91.67553373617399,16.21104535652242,2.071779093231888,3.4567059732142793,13.969593780245225,8.16400986398552
weak_chaos,19.7,374.4817512277069,20.3234405059219,280.89183519495043,16.051567771979453,561.6615832932198,29.448795744552843,0.1430540918690959,0.0014544099900998951,0.4751406726541341,1.0245567281525643,767.6491525873662,27.461633149496045,1.0245567281525643,2.071779093231888,93.59387705527604,16.98237140081703,2.071779093231888,3.4567059732142793,14.091992424985094,8.241333417681938
weak_chaos,19.8,377.37507675559993,21.41158483952104,283.0300699993687,16.82273702056884,566.0650902680625,31.165236614891334,0.14251979077212368,0.0015031537601661814,0.4751406726541341,1.0245567281525643,772.8651250732271,28.092528497184446,1.0245567281525643,2.071779093231888,95.5320155188148,17.77871001651404,2.071779093231888,3.4567059732142793,14.219966326524801,8.324318877090981
weak_chaos,19.900000000000002,380.5191914492457,22.469199488730407,285.35570461001834,17.571994447908548,570.8461651277004,32.83495008615817,0.14200606113556752,0.0015470780020362593,0.4751406726541341,1.0245567281525643,778.6288850188905,28.717934723914727,1.0245567281525643,2.071779093231888,97.48747602443217,18.59905865596611,2.071779093231888,3.4567059732142793,14.35324414456132,8.413859752192312
weak_chaos,20.0,383.933025983103,23.491506883566455,287.88312259429193,18.2974724974897,576.0328327607251,34.446882931143314,0.14151350585459238,0.0015860575583641898,0.4751406726541341,1.0245567281525643,784.9850034675226,29.322561977268034,1.0245567281525643,2.071779093231888,99.45747110119348,19.44202669338339,2.071779093231888,3.4567059732142793,14.491620692018367,8.510747447272642
weak_chaos,20.1,387.63202078049727,24.472728423915623,290.6241681349146,18.996407405265572,581.6477260716625,35.98896755190981,0.14104243462011348,0.0016199444313988137,0.4751406726541341,1.0245567281525643,791.9704801276956,29.888731651797354,1.0245567281525643,2.071779093231888,101.43891040855105,20.305824031751357,2.071779093231888,3.4567059732142793,14.634959837914536,8.615665996463454
weak_chaos,20.2,391.62787327345507,25.40611171460961,293.58795810098405,19.66520042500572,587.7077036183971,37.4480147697509,0.14059286101543894,0.0016485790184331448,0.4751406726541341,1.0245567281525643,799.6141682166013,30.396783026775733,1.0245567281525643,2.071779093231888,103.42842595959186,21.188257362312562,2.071779093231888,3.4567059732142793,14.78318991832154,8.729198064206528
weak_chaos,20.3,395.92835057339795,26.2839461298384,296.78074345475636,20.29948006377824,594.2235648106812,38.80958486134376,0.14016450686601337,0.0016718000832674344,0.4751406726541341,1.0245567281525643,807.9363430997312,30.825408156343546,1.0245567281525643,2.071779093231888,105.42241030331907,22.086731119490892,2.071779093231888,3.4567059732142793,14.93629601590218,8.85183535187177
weak_chaos,20.400000000000002,400.5371268083045,27.097538626828094,300.20579104732957,20.894139857852643,601.1997983302542,40.057801057188236,0.13975681126722453,0.0016894513569197165,0.4751406726541341,1.0245567281525643,816.9483254726672,31.151845746662836,1.0245567281525643,2.071779093231888,107.41706722974764,22.99825037909234,2.071779093231888,3.4567059732142793,15.09431174583775,8.983989331545287
weak_chaos,20.5,405.45362741106635,27.83714804833393,303.8632731588544,21.44334690051435,608.6343359154903,41.17510613366471,0.13936894303611075,0.0017013844304521297,0.4751406726541341,1.0245567281525643,826.6521197191183,31.351931227614507,1.0245567281525643,2.071779093231888,109.40847468639593,23.91942366990402,2.071779093231888,3.4567059732142793,15.257311905584427,9.126000591457744
weak_chaos,20.6,410.6728842833413,28.491900809475933,307.75016706365506,21.94053418841613,616.518318722714,42.14200074083124,0.1389998163871335,0.0017074589552909382,0.4751406726541341,1.0245567281525643,837.0400743272261,31.40005414857257,1.0245567281525643,2.071779093231888,111.3926586370816,24.84646497362114,2.071779093231888,3.4567059732142793,15.425406497663943,9.278146525146532
weak_chaos,20.7,416.1854287559281,29.049742026996935,311.86018228659293,22.37840998156324,624.8359216945985,42.936855539437005,0.13864811055815993,0.0017075424579737703,0.4751406726541341,1.0245567281525643,848.0946195381127,31.269134417361485,1.0245567281525643,2.071779093231888,113.36567421177261,25.775196921840127,2.071779093231888,3.4567059732142793,15.598736306778676,9.440647872824755
weak_chaos,20.8,421.97727681708454,29.49752046403625,316.18375107402807,22.74904423060847,633.5643283031976,43.535968855053106,0.1383122950441888,0.0017015135788705624,0.4751406726541341,1.0245567281525643,859.7881946776546,30.930815219392183,1.0245567281525643,2.071779093231888,115.32368586178957,26.701061847374277,2.071779093231888,3.4567059732142793,15.777470129660326,9.613674917748696
weak_chaos,20.900000000000002,428.03009202937255,29.82136083149555,320.70813721884144,23.044124572779673,642.6740016504348,43.9141428977796,0.13799066297428608,0.0016892741376771147,0.4751406726541341,1.0245567281525643,872.0835418875404,30.356190618667807,1.0245567281525643,2.071779093231888,117.26303157649531,27.619154027718594,2.071779093231888,3.4567059732142793,15.961803696947518,9.797354082754403
weak_chaos,21.0,434.3216340105661,30.00751987042659,325.41773241038914,23.255498552486042,652.1294372109197,44.04613344026758,0.1376813755334643,0.001670776229664741,0.4751406726541341,1.0245567281525643,884.9345904761379,29.517515806410895,1.0245567281525643,2.071779093231888,119.1802496567524,28.524292856412657,2.071779093231888,3.4567059732142793,16.15196023375593,9.991775398199607
weak_chaos,21.1,440.8265863721625,30.04389906032778,330.2945999028349,23.37610176488316,661.8905593108178,43.909294092946084,0.13738251917248745,0.0016460687078837363,0.4751406726541341,1.0245567281525643,898.2881292052783,28.391412987569446,1.0245567281525643,2.071779093231888,121.07204577311465,29.411157326939886,2.071779093231888,3.4567059732142793,16.348192252616705,10.197000795272627
weak_chaos,21.2,447.517771840499,29.922226012334487,335.31927021372,23.401270956406577,671.9147750940567,43.487460839779864,0.13709217359872924,0.0016153608207915375,0.4751406726541341,1.0245567281525643,912.0862890265201,26.96398096159335,1.0245567281525643,2.071779093231888,122.93519108935715,30.27448903540975,2.071779093231888,3.4567059732142793,16.550783645423188,10.41307260163663
weak_chaos,21.3,454.367595336844,29.640598404541795,340.47168716146916,23.330245388427382,682.1594116875937,42.77556768926365,0.13680848235400686,0.0015790896059293816,0.4751406726541341,1.0245567281525643,926.2695161438705,25.237929443979727,1.0245567281525643,2.071779093231888,124.7663725510233,31.10934053405615,2.071779093231888,3.4567059732142793,16.760050656968733,10.640021092396571
weak_chaos,21.400000000000002,461.34937524320674,29.205734126777646,345.73208735579675,23.167446956106303,692.5839510180269,41.78386981771912,0.13652971212534837,0.001537967189985167,0.4751406726541341,1.0245567281525643,940.7793415450884,23.24166981760756,1.0245567281525643,2.071779093231888,126.56205208932587,31.911310187478854,2.071779093231888,3.4567059732142793,16.97634011880682,10.877869818615011
weak_chaos,21.5,468.43816762152,28.634153044891573,351.08156015682846,22.923062175942945,703.1513825509029,40.54044110141523,0.13625428681516938,0.0014929835677836853,0.4751406726541341,1.0245567281525643,955.560133404106,21.040817692018308,1.0245567281525643,2.071779093231888,128.31840498043925,32.67669130406209,2.071779093231888,3.4567059732142793,17.200023769478697,11.126637798336251
weak_chaos,21.6,475.61085523920445,27.951815447135886,356.50214032054,22.612641460638805,713.8282850765338,39.091134653029506,0.1359807904150998,0.0014453545280108356,0.4751406726541341,1.0245567281525643,970.559356205685,18.754232641272285,1.0245567281525643,2.071779093231888,130.03137840773996,33.40249265159307,2.071779093231888,3.4567059732142793,17.431488465816756,11.38633846983109
weak_chaos,21.7,482.84558755485125,27.192315521091224,361.9764854247743,22.255794997108165,724.5837918150052,37.49718497976102,0.1357079448984045,0.0013964259327402093,0.4751406726541341,1.0245567281525643,985.7265045192729,16.57812345983973,1.0245567281525643,2.071779093231888,131.69685341602838,34.08634557197199,2.071779093231888,3.4567059732142793,17.67112328256497,11.656976174356513
weak_chaos,21.8,490.1209078918954,26.394174789140788,367.487350772811,21.874354679742307,735.3880221300644,35.83136404365835,0.1354345775722427,0.0013475599755042018,0.4751406726541341,1.0245567281525643,1001.0113958684209,14.81459385988486,1.0245567281525643,2.071779093231888,133.31084854252322,34.726358152328984,2.071779093231888,3.4567059732142793,17.919305299817847,11.938541451879138
weak_chaos,21.900000000000002,497.4149415860131,25.597831567236145,373.0171006845874,21.490421682620944,746.2106233888645,34.173582308037616,0.1351595920355922,0.0013000284477332987,0.4751406726541341,1.0245567281525643,1016.3625885488511,13.862848974183423,1.0245567281525643,2.071779093231888,134.86969977377134,35.32098085231637,2.071779093231888,3.4567059732142793,18.17638600355751,12.231006397101256
weak_chaos,22.0,504.7048794230112,24.842671388509505,378.5474079766045,21.124579394646496,757.0198223158246,32.606207241596955,0.13488195050711532,0.0012549272796569815,0.4751406726541341,1.0245567281525643,1031.726406573013,14.075745473785732,1.0245567281525643,2.071779093231888,136.37018044775158,35.868919479008035,2.071779093231888,3.4567059732142793,18.442679755630834,12.53432085358304
weak_chaos,22.1,511.96681216444915,24.164180219206802,384.0591798162596,20.79438545972892,767.7820768608283,31.208722557940757,0.13460066833873732,0.001213115734086763,0.4751406726541341,1.0245567281525643,1047.0466876787846,15.517379403125974,1.0245567281525643,2.071779093231888,137.80955812316702,36.36909837716505,2.071779093231888,3.4567059732142793,18.718454996506214,12.848409630653878
weak_chaos,22.2,519.1758550334491,23.591231668942896,389.5326726090669,20.51317329583856,778.4622198822135,30.051199431957965,0.13431481749299673,0.0011751783244797955,0.4751406726541341,1.0245567281525643,1062.265129343799,17.93749652654627,1.0245567281525643,2.071779093231888,139.18560476340687,36.8206577463585,2.071779093231888,3.4567059732142793,19.003928221419102,13.173170483835683
weak_chaos,22.3,526.3064626545596,23.143649644318888,394.94773274807847,20.289193548958,789.0239224675222,29.186658120831222,0.13402353482832183,0.0011414072523435966,0.4751406726541341,1.0245567281525643,1077.3220281222937,20.991903589922728,1.0245567281525643,2.071779093231888,140.4965802638829,37.22296572071659,2.071779093231888,3.4567059732142793,19.299260298424812,13.508472398786564
weak_chaos,22.400000000000002,533.332845438478,22.83038384247157,400.28410567211546,20.12515237302246,799.4303249712032,28.64361433493836,0.13372603184138185,0.0011118046021126701,0.4751406726541341,1.0245567281525643,1092.1572284648912,24.39747550626995,1.0245567281525643,2.071779093231888,141.74120463173432,37.57563087388222,2.071779093231888,3.4567059732142793,19.604554584333247,13.85415373853666
weak_chaos,22.5,540.2294251022964,22.648719739344727,405.52177216408745,20.018203236781872,809.6447309787143,28.421182717682544,0.1334216037767016,0.0010861040005612685,0.4751406726541341,1.0245567281525643,1106.7111518356298,27.954096372175076,1.0245567281525643,2.071779093231888,142.9186275934102,37.878507529924974,2.071779093231888,3.4567059732142793,19.919856316114387,14.210019963128447
weak_chaos,22.6,546.9712916383952,22.584805299837775,410.6412863275117,19.960404106850962,819.6313022601623,28.488964508646344,0.1331096370695158,0.001063810116579128,0.4751406726541341,1.0245567281525643,1120.925827298755,31.521730695919334,1.0245567281525643,2.071779093231888,144.0283994830591,38.13169152145155,2.071779093231888,3.4567059732142793,20.24515284502307,14.575840790042403
